value,density,feature,gender
8.49615568709614,4.088034541286519e-05,Age,Male
9.209800798913303,8.142666772817886e-05,Age,Male
9.923445910730466,0.00015473737742221404,Age,Male
10.63709102254763,0.0002806687641205393,Age,Male
11.350736134364793,0.0004861697016272829,Age,Male
12.064381246181956,0.0008047085600539274,Age,Male
12.778026357999119,0.0012736600488953888,Age,Male
13.491671469816282,0.0019292790044888742,Age,Male
14.205316581633445,0.0027995802155092453,Age,Male
14.918961693450608,0.003896358485918275,Age,Male
15.632606805267772,0.005208395809591922,Age,Male
16.346251917084935,0.0066981940172815505,Age,Male
17.0598970289021,0.008304025966496962,Age,Male
17.77354214071926,0.009947713510633588,Age,Male
18.487187252536422,0.011546719731597429,Age,Male
19.200832364353587,0.013027581694988136,Age,Male
19.914477476170752,0.01433709331691781,Age,Male
20.628122587987914,0.015448305256006569,Age,Male
21.341767699805075,0.016360120047326933,Age,Male
22.05541281162224,0.017091337566729616,Age,Male
22.769057923439405,0.01767161593587337,Age,Male
23.482703035256566,0.01813237332265615,Age,Male
24.196348147073728,0.018500084297575263,Age,Male
24.909993258890893,0.018793123260389767,Age,Male
25.623638370708058,0.019021916226619442,Age,Male
26.337283482525223,0.01919122980235255,Age,Male
27.05092859434238,0.01930318291380042,Age,Male
27.764573706159545,0.019359893231463077,Age,Male
28.47821881797671,0.01936523894118214,Age,Male
29.191863929793875,0.019325700641967983,Age,Male
29.905509041611033,0.01925047664808239,Age,Male
30.619154153428198,0.019151060628291104,Age,Male
31.332799265245363,0.019040378869868473,Age,Male
32.04644437706253,0.018931553656897138,Age,Male
32.760089488879686,0.018836442680836403,Age,Male
33.47373460069685,0.018764235833826963,Age,Male
34.187379712514016,0.018720440834635838,Age,Male
34.90102482433118,0.01870646789129102,Age,Male
35.61466993614834,0.018719763671554722,Age,Male
36.3283150479655,0.018754204308869836,Age,Male
37.04196015978267,0.018800424792922904,Age,Male
37.75560527159983,0.018846015608221318,Age,Male
38.46925038341699,0.018875931744453452,Age,Male
39.182895495234156,0.018873745533850406,Age,Male
39.89654060705132,0.018824251726155358,Age,Male
40.610185718868486,0.018717331144050282,Age,Male
41.323830830685644,0.01855213842414339,Age,Male
42.03747594250281,0.018340055174003334,Age,Male
42.751121054319974,0.01810486267132919,Age,Male
43.46476616613714,0.017879364586678104,Age,Male
44.178411277954304,0.017698959519235002,Age,Male
44.89205638977146,0.017593878891563622,Age,Male
45.60570150158863,0.017582421232291215,Age,Male
46.31934661340579,0.0176672515637142,Age,Male
47.03299172522295,0.017835804959460504,Age,Male
47.746636837040114,0.018064459278636005,Age,Male
48.46028194885728,0.01832495418448823,Age,Male
49.173927060674444,0.01859094955580169,Age,Male
49.88757217249161,0.01884279652046055,Age,Male
50.60121728430877,0.01906940873837871,Age,Male
51.31486239612593,0.01926722138293051,Age,Male
52.0285075079431,0.019437185533726743,Age,Male
52.742152619760255,0.019581232517900685,Age,Male
53.45579773157742,0.019699542360438776,Age,Male
54.169442843394584,0.019789399729216305,Age,Male
54.88308795521175,0.01984571807563412,Age,Male
55.596733067028914,0.019862756073823783,Age,Male
56.31037817884607,0.01983629662454016,Age,Male
57.02402329066324,0.019765584957655964,Age,Male
57.7376684024804,0.019654500464498605,Age,Male
58.45131351429756,0.019511649116276196,Age,Male
59.164958626114725,0.019349270150128686,Age,Male
59.87860373793189,0.019181069213187005,Age,Male
60.592248849749055,0.0190193213407073,Age,Male
61.30589396156622,0.01887177062718116,Age,Male
62.01953907338338,0.018738898592148837,Age,Male
62.73318418520054,0.018612003214676088,Age,Male
63.44682929701771,0.01847230241795119,Age,Male
64.16047440883486,0.01829111012409488,Age,Male
64.87411952065203,0.018031157290200238,Age,Male
65.58776463246919,0.017649314809939858,Age,Male
66.30140974428636,0.017101105660092878,Age,Male
67.01505485610352,0.016347190524437553,Age,Male
67.72869996792068,0.01536134010982599,Age,Male
68.44234507973785,0.01413844502423275,Age,Male
69.155990191555,0.01270033201919304,Age,Male
69.86963530337216,0.011097091073817124,Age,Male
70.58328041518934,0.00940254600109342,Age,Male
71.2969255270065,0.007704210083809852,Age,Male
72.01057063882367,0.006089901625188172,Age,Male
72.72421575064082,0.0046343631422726,Age,Male
73.43786086245798,0.0033892172160377553,Age,Male
74.15150597427514,0.0023784239577294194,Age,Male
74.86515108609231,0.0015996083957375822,Age,Male
75.57879619790947,0.0010299451715971878,Age,Male
76.29244130972664,0.0006343154659006009,Age,Male
77.0060864215438,0.0003733900679797798,Age,Male
77.71973153336096,0.00020994818343061727,Age,Male
78.43337664517813,0.00011269904819985051,Age,Male
79.50384431290387,4.059192038475478e-05,Age,Male
7.2196921385485275,3.4618054306960594e-05,Age,Female
7.958994809130466,6.51808787359498e-05,Age,Female
8.698297479712405,0.00011800765243244608,Age,Female
9.437600150294346,0.00020551462493716512,Age,Female
10.176902820876284,0.0003444417228145877,Age,Female
10.916205491458223,0.0005558521465302232,Age,Female
11.655508162040164,0.0008642525706060136,Age,Female
12.394810832622102,0.0012955976793413823,Age,Female
13.134113503204041,0.0018741608720892497,Age,Female
13.87341617378598,0.002618575577215779,Age,Female
14.612718844367919,0.003537697336884733,Age,Female
15.35202151494986,0.004627182946118442,Age,Female
16.091324185531796,0.005867708649705526,Age,Female
16.83062685611374,0.007225492140108667,Age,Female
17.569929526695677,0.008655280578524724,Age,Female
18.309232197277616,0.010105358808622856,Age,Female
19.048534867859555,0.011523613205569041,Age,Female
19.787837538441494,0.012863429867709069,Age,Female
20.527140209023433,0.01408829075632011,Age,Female
21.26644287960537,0.015174315250374378,Age,Female
22.005745550187314,0.016110537266812316,Age,Female
22.74504822076925,0.016897234557525512,Age,Female
23.48435089135119,0.017542993849827097,Age,Female
24.22365356193313,0.01806133321508775,Age,Female
24.96295623251507,0.018467620318165127,Age,Female
25.702258903097007,0.01877678834936405,Age,Female
26.441561573678946,0.019002052585686702,Age,Female
27.180864244260885,0.019154558231472905,Age,Female
27.920166914842827,0.019243707501875873,Age,Female
28.659469585424766,0.019277845423107114,Age,Female
29.398772256006705,0.01926501418750521,Age,Female
30.138074926588644,0.019213572006327447,Age,Female
30.877377597170582,0.01913256603046641,Age,Female
31.61668026775252,0.019031819504353988,Age,Female
32.35598293833446,0.01892173819812939,Age,Female
33.0952856089164,0.018812877204383197,Age,Female
33.834588279498334,0.01871535211249076,Age,Female
34.57389095008028,0.01863822469735729,Age,Female
35.31319362066222,0.01858901717937409,Age,Female
36.052496291244154,0.01857348009915291,Age,Female
36.791798961826096,0.018595645776761118,Age,Female
37.53110163240804,0.018658067565209678,Age,Female
38.270404302989974,0.01876203274194305,Age,Female
39.00970697357191,0.018907509236056913,Age,Female
39.74900964415386,0.019092680656156664,Age,Female
40.48831231473579,0.019313122614429783,Age,Female
41.22761498531773,0.019560901523243444,Age,Female
41.966917655899664,0.019824030501651522,Age,Female
42.70622032648161,0.020086708275213753,Age,Female
43.44552299706355,0.020330570395812375,Age,Female
44.184825667645484,0.02053685476163162,Age,Female
44.92412833822743,0.020689048030752007,Age,Female
45.66343100880937,0.020775374217211255,Age,Female
46.402733679391304,0.020790502470993386,Age,Female
47.14203634997324,0.020736086546037185,Age,Female
47.88133902055519,0.0206201069735401,Age,Female
48.62064169113712,0.020455319365022307,Age,Female
49.35994436171906,0.020257288022317632,Age,Female
50.09924703230101,0.020042454300329877,Age,Female
50.83854970288294,0.019826508026141523,Age,Female
51.57785237346488,0.019623120503688203,Age,Female
52.317155044046814,0.019442978487902076,Age,Female
53.05645771462876,0.019293076334266704,Age,Female
53.7957603852107,0.01917632689516477,Age,Female
54.535063055792634,0.01909162811197694,Age,Female
55.27436572637458,0.019034475503657892,Age,Female
56.01366839695652,0.01899803131820947,Age,Female
56.752971067538454,0.018974342085991802,Age,Female
57.49227373812039,0.01895528063560087,Age,Female
58.23157640870234,0.018932876950432286,Age,Female
58.97087907928427,0.018898979307535556,Age,Female
59.71018174986621,0.018844517018957393,Age,Female
60.449484420448144,0.018758835274388385,Age,Female
61.18878709103009,0.018629520101492675,Age,Female
61.92808976161203,0.018442848724142015,Age,Female
62.667392432193964,0.018184648698222696,Age,Female
63.40669510277591,0.017841140365334508,Age,Female
64.14599777335785,0.017399409638365802,Age,Female
64.88530044393978,0.01684748778509644,Age,Female
65.62460311452172,0.01617441729293589,Age,Female
66.36390578510367,0.015370908655737335,Age,Female
67.1032084556856,0.014431065707803701,Age,Female
67.84251112626754,0.013355179539633492,Age,Female
68.58181379684949,0.012152959217304015,Age,Female
69.32111646743142,0.010846083712916028,Age,Female
70.06041913801336,0.009468885023727062,Age,Female
70.7997218085953,0.008066395808947599,Age,Female
71.53902447917723,0.006689781214700768,Age,Female
72.27832714975918,0.005390023193550142,Age,Female
73.01762982034111,0.004211305593687485,Age,Female
73.75693249092305,0.003185644482490827,Age,Female
74.496235161505,0.002329907486091576,Age,Female
75.23553783208693,0.0016456469883918297,Age,Female
75.97484050266887,0.0011214121777699125,Age,Female
76.7141431732508,0.0007366569316783981,Age,Female
77.45344584383275,0.0004661589020526427,Age,Female
78.19274851441469,0.0002839983367801621,Age,Female
78.93205118499662,0.00016649236122324537,Age,Female
79.67135385557857,9.388269577458986e-05,Age,Female
80.78030786145148,3.692930900166626e-05,Age,Female
5.237309848835185,2.4325305757249108e-05,Purchase Amount,Male
6.338067439813372,4.868367324887969e-05,Purchase Amount,Male
7.438825030791559,9.30548317040964e-05,Purchase Amount,Male
8.539582621769746,0.0001699492234905182,Purchase Amount,Male
9.640340212747933,0.0002967193204918395,Purchase Amount,Male
10.74109780372612,0.0004955337512214938,Purchase Amount,Male
11.841855394704309,0.0007921267342925858,Purchase Amount,Male
12.942612985682496,0.0012129691450425092,Purchase Amount,Male
14.043370576660683,0.0017808758327047742,Purchase Amount,Male
15.14412816763887,0.002509619731007437,Purchase Amount,Male
16.24488575861706,0.00339870460388158,Purchase Amount,Male
17.345643349595242,0.004429806309940562,Purchase Amount,Male
18.446400940573433,0.0055662912072452515,Purchase Amount,Male
19.54715853155162,0.006756565952815021,Purchase Amount,Male
20.647916122529807,0.007940944707253235,Purchase Amount,Male
21.748673713507994,0.009060595533950775,Purchase Amount,Male
22.84943130448618,0.010066388200446467,Purchase Amount,Male
23.95018889546437,0.010925432282517232,Purchase Amount,Male
25.050946486442555,0.01162380736577508,Purchase Amount,Male
26.151704077420742,0.012165173888668194,Purchase Amount,Male
27.25246166839893,0.012566153310000452,Purchase Amount,Male
28.353219259377116,0.012850144954021375,Purchase Amount,Male
29.453976850355303,0.013041383588805529,Purchase Amount,Male
30.55473444133349,0.013160599019204538,Purchase Amount,Male
31.65549203231168,0.01322288893203378,Purchase Amount,Male
32.75624962328987,0.013237683082782089,Purchase Amount,Male
33.85700721426805,0.013210188894568207,Purchase Amount,Male
34.95776480524624,0.013143532182848852,Purchase Amount,Male
36.05852239622443,0.013040875917020649,Purchase Amount,Male
37.159279987202616,0.0129069974638726,Purchase Amount,Male
38.2600375781808,0.01274903573561287,Purchase Amount,Male
39.36079516915899,0.012576338791910176,Purchase Amount,Male
40.46155276013718,0.012399537186610762,Purchase Amount,Male
41.56231035111537,0.012229127921306825,Purchase Amount,Male
42.66306794209355,0.012073954043986049,Purchase Amount,Male
43.76382553307174,0.011939977667749494,Purchase Amount,Male
44.86458312404993,0.011829658954815867,Purchase Amount,Male
45.96534071502812,0.01174209046059481,Purchase Amount,Male
47.066098306006296,0.011673840510092893,Purchase Amount,Male
48.16685589698449,0.011620283447460118,Purchase Amount,Male
49.26761348796268,0.011577080376011864,Purchase Amount,Male
50.36837107894087,0.011541443898365415,Purchase Amount,Male
51.469128669919044,0.0115128778250013,Purchase Amount,Male
52.569886260897235,0.01149321460003152,Purchase Amount,Male
53.670643851875425,0.011485950286567572,Purchase Amount,Male
54.771401442853616,0.011495056864839917,Purchase Amount,Male
55.87215903383179,0.011523586829966351,Purchase Amount,Male
56.97291662480998,0.01157243776892428,Purchase Amount,Male
58.073674215788174,0.011639600449200344,Purchase Amount,Male
59.174431806766364,0.011720087340896471,Purchase Amount,Male
60.275189397744555,0.011806566245682618,Purchase Amount,Male
61.37594698872273,0.011890552019320235,Purchase Amount,Male
62.47670457970092,0.011963880571022054,Purchase Amount,Male
63.57746217067911,0.012020132169293448,Purchase Amount,Male
64.6782197616573,0.012055695124870772,Purchase Amount,Male
65.77897735263548,0.012070254978935688,Purchase Amount,Male
66.87973494361367,0.012066630401671245,Purchase Amount,Male
67.98049253459186,0.01205001963697294,Purchase Amount,Male
69.08125012557005,0.012026838846455971,Purchase Amount,Male
70.18200771654823,0.012003405896937725,Purchase Amount,Male
71.28276530752642,0.011984742324128392,Purchase Amount,Male
72.38352289850461,0.011973733849713309,Purchase Amount,Male
73.48428048948279,0.01197081330066668,Purchase Amount,Male
74.58503808046098,0.011974221830231833,Purchase Amount,Male
75.68579567143917,0.011980783658148603,Purchase Amount,Male
76.78655326241736,0.011987019166689976,Purchase Amount,Male
77.88731085339555,0.011990343665597961,Purchase Amount,Male
78.98806844437372,0.011990070714022518,Purchase Amount,Male
80.08882603535191,0.011987965838424975,Purchase Amount,Male
81.1895836263301,0.011988174806861911,Purchase Amount,Male
82.2903412173083,0.011996467364967216,Purchase Amount,Male
83.39109880828647,0.012018871509439215,Purchase Amount,Male
84.49185639926466,0.012059897011288795,Purchase Amount,Male
85.59261399024285,0.012120630142036602,Purchase Amount,Male
86.69337158122104,0.012197004329928603,Purchase Amount,Male
87.79412917219922,0.012278517502096156,Purchase Amount,Male
88.89488676317741,0.01234760791732113,Purchase Amount,Male
89.9956443541556,0.012379859486484235,Purchase Amount,Male
91.09640194513379,0.012345204776815537,Purchase Amount,Male
92.19715953611197,0.012210295607370593,Purchase Amount,Male
93.29791712709016,0.01194213459215828,Purchase Amount,Male
94.39867471806835,0.011512824606908348,Purchase Amount,Male
95.49943230904654,0.010904890747237949,Purchase Amount,Male
96.60018990002473,0.010116177807003643,Purchase Amount,Male
97.7009474910029,0.00916304181557433,Purchase Amount,Male
98.8017050819811,0.008080652315969787,Purchase Amount,Male
99.90246267295929,0.006919789542455096,Purchase Amount,Male
101.00322026393748,0.005740434324762212,Purchase Amount,Male
102.10397785491566,0.004603399177648165,Purchase Amount,Male
103.20473544589385,0.003561869797393762,Purchase Amount,Male
104.30549303687204,0.00265476338472834,Purchase Amount,Male
105.40625062785023,0.0019032454059120974,Purchase Amount,Male
106.5070082188284,0.0013108039297804405,Purchase Amount,Male
107.6077658098066,0.0008663185380972346,Purchase Amount,Male
108.70852340078478,0.0005489065725999452,Purchase Amount,Male
109.80928099176298,0.0003331479131549659,Purchase Amount,Male
110.91003858274117,0.00019354241320217622,Purchase Amount,Male
112.01079617371934,0.00010755671275953358,Purchase Amount,Male
113.11155376469753,5.714485072942346e-05,Purchase Amount,Male
114.76269015116482,2.0319843487276854e-05,Purchase Amount,Male
3.1159922626576204,2.0779100133680673e-05,Purchase Amount,Female
4.259389403106714,3.897964522755258e-05,Purchase Amount,Female
5.402786543555807,7.041144721498363e-05,Purchase Amount,Female
6.5461836840049,0.00012252318901376192,Purchase Amount,Female
7.689580824453993,0.00020547625680544478,Purchase Amount,Female
8.832977964903087,0.0003322756286654938,Purchase Amount,Female
9.97637510535218,0.0005184226074432465,Purchase Amount,Female
11.119772245801274,0.0007809206019278155,Purchase Amount,Female
12.263169386250366,0.0011365647217829351,Purchase Amount,Female
13.406566526699459,0.0015996130717837456,Purchase Amount,Female
14.549963667148553,0.0021791397394376527,Purchase Amount,Female
15.693360807597646,0.002876547157046304,Purchase Amount,Female
16.83675794804674,0.003683799234450319,Purchase Amount,Female
17.980155088495835,0.004582873819353296,Purchase Amount,Female
19.123552228944927,0.005546714732698303,Purchase Amount,Female
20.26694936939402,0.006541637305798303,Purchase Amount,Female
21.410346509843112,0.007530800389885756,Purchase Amount,Female
22.553743650292205,0.008478109218075885,Purchase Amount,Female
23.697140790741297,0.00935183651373212,Purchase Amount,Female
24.840537931190394,0.010127363436026408,Purchase Amount,Female
25.983935071639486,0.010788699873811492,Purchase Amount,Female
27.12733221208858,0.011328751476999842,Purchase Amount,Female
28.27072935253767,0.011748557648031914,Purchase Amount,Female
29.414126492986764,0.012055861662686967,Purchase Amount,Female
30.557523633435856,0.012263377021371001,Purchase Amount,Female
31.700920773884953,0.012387021068577498,Purchase Amount,Female
32.84431791433404,0.012444264009593323,Purchase Amount,Female
33.98771505478314,0.01245265024830463,Purchase Amount,Female
35.131112195232234,0.012428520097740314,Purchase Amount,Female
36.27450933568132,0.012385983861613645,Purchase Amount,Female
37.41790647613042,0.012336237515260303,Purchase Amount,Female
38.56130361657951,0.012287313537479364,Purchase Amount,Female
39.704700757028604,0.012244304463851545,Purchase Amount,Female
40.8480978974777,0.01220998787841243,Purchase Amount,Female
41.99149503792679,0.012185661291458396,Purchase Amount,Female
43.134892178375885,0.012171921110519582,Purchase Amount,Female
44.278289318824974,0.012169137163955445,Purchase Amount,Female
45.42168645927407,0.012177491352667304,Purchase Amount,Female
46.56508359972317,0.012196627999083524,Purchase Amount,Female
47.708480740172256,0.012225133166327042,Purchase Amount,Female
48.85187788062135,0.012260147402632112,Purchase Amount,Female
49.99527502107044,0.01229738009868613,Purchase Amount,Female
51.13867216151954,0.01233164527534742,Purchase Amount,Female
52.28206930196863,0.012357836764611165,Purchase Amount,Female
53.42546644241772,0.01237208428221611,Purchase Amount,Female
54.56886358286682,0.01237274564250656,Purchase Amount,Female
55.71226072331591,0.012360920862608104,Purchase Amount,Female
56.855657863765,0.012340304855264729,Purchase Amount,Female
57.99905500421409,0.012316380604324727,Purchase Amount,Female
59.14245214466319,0.012295137949936016,Purchase Amount,Female
60.285849285112285,0.012281635077991465,Purchase Amount,Female
61.429246425561374,0.012278767988463488,Purchase Amount,Female
62.57264356601047,0.012286566418699858,Purchase Amount,Female
63.71604070645956,0.012302204742108238,Purchase Amount,Female
64.85943784690866,0.012320736421973311,Purchase Amount,Female
66.00283498735774,0.012336377748649718,Purchase Amount,Female
67.14623212780685,0.012344028391256983,Purchase Amount,Female
68.28962926825594,0.012340656121595385,Purchase Amount,Female
69.43302640870502,0.012326201341857681,Purchase Amount,Female
70.57642354915413,0.012303762539349316,Purchase Amount,Female
71.71982068960321,0.012278982224430544,Purchase Amount,Female
72.86321783005232,0.01225873534964519,Purchase Amount,Female
74.0066149705014,0.012249397423731514,Purchase Amount,Female
75.15001211095048,0.012255101584699633,Purchase Amount,Female
76.2934092513996,0.012276442600553803,Purchase Amount,Female
77.43680639184868,0.012310017123600286,Purchase Amount,Female
78.58020353229779,0.012348995092329328,Purchase Amount,Female
79.72360067274687,0.012384631550502397,Purchase Amount,Female
80.86699781319595,0.012408330198190728,Purchase Amount,Female
82.01039495364506,0.012413660422310107,Purchase Amount,Female
83.15379209409414,0.012397691567180284,Purchase Amount,Female
84.29718923454325,0.012361169837314077,Purchase Amount,Female
85.44058637499234,0.012307381756380839,Purchase Amount,Female
86.58398351544142,0.012239925783625922,Purchase Amount,Female
87.72738065589053,0.012159936894544155,Purchase Amount,Female
88.87077779633961,0.01206349028806483,Purchase Amount,Female
90.01417493678872,0.01193991317917252,Purchase Amount,Female
91.1575720772378,0.011771570335364499,Purchase Amount,Female
92.30096921768688,0.011535401894830363,Purchase Amount,Female
93.444366358136,0.01120613325505575,Purchase Amount,Female
94.58776349858508,0.010760701480704411,Purchase Amount,Female
95.73116063903419,0.010183114031271381,Purchase Amount,Female
96.87455777948327,0.009468749694370036,Purchase Amount,Female
98.01795491993235,0.008627105676576234,Purchase Amount,Female
99.16135206038146,0.0076822362288122125,Purchase Amount,Female
100.30474920083054,0.0066705979839628135,Purchase Amount,Female
101.44814634127965,0.005636612577078575,Purchase Amount,Female
102.59154348172873,0.004626811814513946,Purchase Amount,Female
103.73494062217782,0.0036837714408346892,Purchase Amount,Female
104.87833776262693,0.00284105531731539,Purchase Amount,Female
106.02173490307601,0.002120081184092097,Purchase Amount,Female
107.16513204352512,0.001529292002261746,Purchase Amount,Female
108.3085291839742,0.0010654486761430227,Purchase Amount,Female
109.45192632442328,0.0007164217668792174,Purchase Amount,Female
110.5953234648724,0.0004646567040988552,Purchase Amount,Female
111.73872060532148,0.0002905309717006159,Purchase Amount,Female
112.88211774577056,0.00017504509739974135,Purchase Amount,Female
114.02551488621967,0.00010158542250096474,Purchase Amount,Female
115.16891202666875,5.676564159126172e-05,Purchase Amount,Female
116.88400773734239,2.2073971975209188e-05,Purchase Amount,Female
2.057154322673043,0.0006317846357644734,Review Rating,Male
2.0911813714635348,0.001275846539548607,Review Rating,Male
2.1252084202540265,0.0024570017072008616,Review Rating,Male
2.1592354690445177,0.004515538970016234,Review Rating,Male
2.1932625178350094,0.007926115513662447,Review Rating,Male
2.227289566625501,0.013299594413156337,Review Rating,Male
2.2613166154159927,0.021352868673140662,Review Rating,Male
2.2953436642064844,0.03283676549758333,Review Rating,Male
2.329370712996976,0.04842103584854214,Review Rating,Male
2.3633977617874677,0.06854917908514856,Review Rating,Male
2.397424810577959,0.09329089263714363,Review Rating,Male
2.4314518593684507,0.12223070863539984,Review Rating,Male
2.4654789081589423,0.15443217992304653,Review Rating,Male
2.499505956949434,0.18850450282611594,Review Rating,Male
2.5335330057399257,0.22277390640281677,Review Rating,Male
2.567560054530417,0.25553175478033696,Review Rating,Male
2.6015871033209086,0.2853049060018602,Review Rating,Male
2.6356141521114003,0.31108149616183,Review Rating,Male
2.669641200901892,0.33243327696601305,Review Rating,Male
2.7036682496923836,0.34950339289905674,Review Rating,Male
