Actual,Predicted,Age,Review_Rating,Previous_Purchases
31,59.06571282326082,48,2.6,10
50,59.711024284799244,29,2.9,16
36,61.028698254566066,41,4.7,48
72,59.20205319691564,67,3.2,28
38,60.60403999811436,49,4.4,27
36,59.52355543397769,64,3.5,37
83,60.13604753562368,25,3.3,4
70,59.68966619956335,43,3.2,36
41,60.13389763271829,68,4.3,36
46,58.88908721152862,57,2.6,48
83,60.73608794931581,21,3.9,6
37,60.09333136515189,53,3.9,44
34,59.31292298445042,40,2.7,1
48,60.799655579844696,35,4.3,16
29,60.530626382360964,27,3.8,23
82,59.6747732767465,18,2.6,17
25,61.0538878111971,44,4.8,45
53,60.56044021628923,64,4.7,34
84,60.81150983716853,60,4.9,15
31,61.60129810080198,21,4.9,11
63,60.114656310858926,22,3.2,32
86,59.69352565925305,47,3.3,26
99,60.32841654199721,37,3.8,26
59,60.12793909547804,51,3.9,5
37,60.609603863354074,70,4.9,20
95,59.55898049659947,41,3.0,47
44,59.445707764964844,55,3.2,31
86,60.52005387029205,36,4.0,16
77,61.1764267832522,25,4.5,24
20,60.64241807201222,60,4.7,40
37,61.09442093923464,42,4.8,45
48,60.066835536872425,54,3.9,3
67,61.301249905661344,36,4.9,37
38,60.44837779961753,48,4.2,7
35,60.88962308196753,22,4.1,12
29,60.5659657907658,38,4.1,16
59,59.091297051892376,47,2.6,45
65,59.98849892850677,28,3.2,2
47,60.36557914969786,48,4.1,31
35,58.7013704707469,66,2.6,13
76,60.01840356788627,61,4.0,49
87,60.39225489954654,34,3.8,46
76,59.78765648761488,38,3.2,14
91,61.23519021491462,18,4.4,46
42,59.091297051892376,47,2.6,45
45,59.346344926207166,30,2.5,25
59,59.86225243003663,43,3.4,34
90,60.671163221783644,67,4.9,25
25,61.29729964052042,36,4.9,11
62,60.320578828872016,46,4.0,37
95,60.49161258706993,29,3.8,33
30,59.27281766794226,55,3.0,31
23,59.48256650611619,66,3.5,34
90,61.039000039614535,49,4.9,45
51,61.09216992840944,29,4.5,3
58,59.52553056654815,64,3.5,50
22,59.923626715662685,23,3.0,46
45,59.22572342080016,70,3.3,15
64,59.31210734148802,66,3.3,50
61,59.518541635914204,64,3.5,4
25,59.77793444737045,43,3.3,48
77,60.40568446620602,33,3.8,1
36,60.41856911692355,41,4.0,15
90,61.21775271719185,40,4.9,21
78,59.88558564784299,29,3.1,27
72,60.65314251735578,51,4.5,48
73,60.71180999233269,18,3.8,15
55,60.888227694201106,35,4.4,30
36,60.79290938793663,31,4.2,7
37,61.2446415281386,30,4.7,2
25,60.638012007047344,60,4.7,11
76,59.3120165360368,70,3.4,14
66,60.75265213815382,46,4.5,36
97,60.466489309496616,60,4.5,20
65,60.752224326624436,33,4.2,6
94,60.48766747316329,59,4.5,26
93,59.75891133784346,31,3.0,29
75,59.37770608117651,54,3.1,19
24,59.47763836226965,32,2.7,18
36,60.65885316463586,42,4.3,23
89,59.253462703571394,56,3.0,37
74,60.82542488127976,51,4.7,44
70,60.093668371230045,70,4.3,38
45,59.92180351636687,23,3.0,34
50,59.85629389279639,26,3.0,3
93,59.849220997278735,65,3.9,38
60,59.66578637648181,61,3.6,4
58,59.375247160487525,67,3.4,30
41,60.263329578721816,23,3.4,6
32,59.330393621702044,35,2.6,18
60,59.61980817695034,25,2.7,20
83,60.976225214987764,52,4.9,32
82,60.70919913836906,31,4.1,25
58,60.49428972009128,50,4.3,7
26,58.878362766185056,66,2.8,40
87,59.87255421508509,51,3.6,31
68,59.38369260671132,58,3.2,23
44,58.57545582712063,68,2.5,20
100,61.03179804788252,45,4.8,33
90,61.033834308276404,49,4.9,11
36,60.06676925781471,20,3.1,19
37,60.71196707684163,48,4.5,35
85,60.63229620853298,39,4.2,17
21,61.107057699992005,24,4.4,3
68,59.91281661610219,66,4.0,21
51,61.1856650353781,33,4.7,14
30,60.72813144244483,47,4.5,8
77,60.89363447493188,26,4.2,3
55,59.610760148862234,64,3.6,42
94,59.93055798037426,44,3.5,48
97,59.511273365124474,26,2.6,8
52,59.83724794620911,57,3.7,30
42,59.617619983281806,21,2.6,41
54,59.35831797727679,38,2.7,33
88,60.39687402560949,38,3.9,41
68,59.392289986209775,49,3.0,17
72,60.17378473689408,19,3.2,21
28,60.35133225074276,70,4.6,27
94,59.49359481800906,57,3.3,44
61,60.25932333699175,49,4.0,34
29,60.97910679597184,22,4.2,32
33,59.740316039845844,32,3.0,40
77,60.798406974118635,18,3.9,16
90,59.26081662857807,60,3.1,50
57,59.25592162426038,43,2.7,26
31,60.72953198144554,64,4.9,9
54,61.22373924272666,44,5.0,25
91,59.657155857454505,53,3.4,18
55,60.708411483701234,44,4.4,47
21,59.46411799015895,37,2.8,27
34,60.85723668483877,45,4.6,22
57,59.698116797021434,64,3.7,48
22,61.32382345709445,22,4.6,25
40,60.22681299488291,59,4.2,16
66,60.04495537275486,34,3.4,36
75,60.109310657951575,35,3.5,24
94,58.980972180299545,65,2.9,13
54,59.74712851081163,70,3.9,33
62,60.936570547069266,37,4.5,46
99,60.14826332541918,29,3.4,49
27,60.11457065664199,56,4.0,15
71,60.90989479722059,51,4.8,31
36,59.453697411364686,46,3.0,21
97,58.8444518850755,59,2.6,21
79,59.91615914814451,66,4.0,43
26,61.35120120739401,29,4.8,1
34,61.0855145419526,21,4.3,30
96,60.80636863222391,22,4.0,33
45,59.86687155609958,47,3.5,29
25,59.670278095663626,27,2.8,50
21,59.21982770071657,62,3.1,47
71,59.07103048787361,48,2.6,45
96,59.63628156033713,54,3.4,14
91,58.752903922382735,68,2.7,50
67,59.040067466805844,45,2.5,10
65,59.52725780915845,38,2.9,7
52,60.489670594028325,46,4.2,12
36,60.0671970693441,33,3.4,49
46,59.23416886702396,61,3.1,8
60,60.47092336275607,47,4.2,22
36,61.605248365942906,21,4.9,37
35,59.76410505747616,18,2.7,36
37,59.38074474666953,54,3.1,39
34,59.33544055929438,52,3.0,43
23,60.45451625842699,52,4.3,12
93,60.00123679718394,66,4.1,34
31,60.65824543153725,42,4.3,19
83,59.24212537389494,35,2.5,6
62,59.36497336373363,46,2.9,6
84,59.95502101016089,64,4.0,32
88,60.19432717916758,31,3.5,50
29,60.03195192829154,43,3.6,13
91,60.68021124987176,28,4.0,3
83,60.282048821699505,35,3.7,23
26,60.849426960008145,41,4.5,6
59,60.28311750585635,65,4.4,49
25,59.0775339410558,56,2.8,17
30,60.72272466171405,56,4.7,35
62,59.16227973525136,69,3.2,33
38,60.78367628704501,53,4.7,36
55,60.046265106304354,55,3.9,1
74,60.11499331693709,39,3.6,26
92,60.028553419660085,69,4.2,45
22,60.01499475678624,27,3.2,43
35,59.27977692094841,63,3.2,6
52,61.099523853416116,33,4.6,16
81,59.420366275059166,52,3.1,33
84,59.10545829663054,59,2.9,32
61,59.82001489644907,28,3.0,31
51,59.18761607392275,42,2.6,12
96,61.4657225447547,32,5.0,17
54,60.736880755217925,38,4.3,3
76,59.21368924190711,58,3.0,42
85,60.51525482265988,45,4.2,47
64,60.672834487804806,67,4.9,36
44,59.4629356634906,54,3.2,11
31,60.323369604404874,20,3.4,1
54,60.30526839699436,68,4.5,26
24,60.3454976584826,66,4.5,24
86,59.61564485071135,21,2.6,28
35,60.30590411838753,55,4.2,3
88,59.119282535290544,54,2.8,25
85,58.868060981136594,58,2.6,43
56,60.26053880318896,49,4.0,42
62,61.17056420269746,34,4.7,48
36,59.864440623705164,47,3.5,13
92,60.56195954903574,64,4.7,44
88,59.510333777182,39,2.9,29
36,59.97421889002282,33,3.3,6
59,60.65767083796751,59,4.7,7
66,60.8448078339452,37,4.4,11
24,59.58851330103872,35,2.9,10
72,60.84080159221513,63,5.0,39
85,59.15717166983559,48,2.7,43
52,61.430838936173814,21,4.7,27
86,61.012409943982796,29,4.4,47
81,60.54138911846767,65,4.7,42
78,60.16248569798077,45,3.8,1
39,60.4938915861897,29,3.8,48
39,59.677963875514166,18,2.6,38
64,61.17138499689415,38,4.8,18
67,59.226720674665,36,2.5,38
62,61.22802136271146,31,4.7,26
53,59.850497591299366,69,4.0,11
51,60.881486653527325,61,5.0,40
50,59.13046278045806,45,2.6,36
42,60.27205605443463,57,4.2,47
68,60.40565647791145,46,4.1,28
96,59.4886718253968,53,3.2,47
68,59.653324386059374,36,3.0,1
62,59.23179560055191,40,2.6,36
26,59.49298708491045,57,3.3,40
73,59.86641575627563,47,3.5,26
20,59.18974313976786,42,2.6,26
55,59.57083475392329,66,3.6,46
57,60.2047808974907,39,3.7,48
97,60.75526299211746,33,4.2,26
20,60.13328474838539,38,3.6,13
66,59.80883465128156,37,3.2,20
27,59.91029141635549,45,3.5,48
45,61.74763124172168,18,5.0,5
64,59.02870730006911,67,3.0,25
50,60.93994106740616,24,4.2,41
23,61.08809740762167,21,4.3,47
79,60.02210594306703,35,3.4,19
88,60.71651992384687,18,3.8,46
38,59.554546443340016,54,3.3,45
38,59.56469629511383,62,3.5,41
24,59.3078532097978,66,3.3,22
92,60.42944549554176,32,3.8,24
72,60.916033256030055,55,4.9,36
38,59.56590661007675,32,2.8,30
27,59.0277957004212,67,3.0,19
73,60.79288139964206,44,4.5,34
64,59.95759872459567,34,3.3,30
73,59.41565634354499,52,3.1,2
81,60.85379988544417,24,4.1,43
53,59.548250900021614,20,2.5,20
31,58.685206105143706,67,2.6,40
28,60.018431556180836,48,3.7,22
55,61.6046406328443,21,4.9,33
95,60.79276260589627,61,4.9,25
27,59.645610617914265,58,3.5,40
27,59.22709082027202,70,3.3,24
26,60.463080498396586,26,3.7,14
44,60.129643501028056,68,4.3,8
88,59.453816205110485,29,2.6,30
57,60.667607628643246,63,4.8,37
36,59.125724860649306,58,2.9,32
84,59.021748047062964,59,2.8,50
50,59.960817311657905,21,3.0,24
56,59.59249155447421,22,2.6,9
39,60.50792888594778,28,3.8,7
74,60.3320909288834,24,3.5,23
94,59.77818064799738,64,3.8,6
80,61.37298710415929,28,4.8,11
99,60.18363587335288,57,4.1,34
94,59.20466405087928,54,2.9,18
44,61.21617225662191,36,4.8,46
30,60.67991253455674,58,4.7,20
30,59.141068432055825,53,2.8,35
46,60.68003132830253,41,4.3,29
68,61.227565562887506,31,4.7,23
83,61.2614433044682,21,4.5,50
53,59.57973599997104,57,3.4,42
85,59.91755453591094,53,3.7,25
35,59.39529551217393,32,2.6,45
82,60.462629849806916,56,4.4,30
32,58.841565152857136,59,2.6,2
91,60.24883647913978,24,3.4,44
32,60.10469153188862,31,3.4,29
32,59.280475459498234,59,3.1,46
72,60.97573627563495,35,4.5,37
94,61.15756075823414,43,4.9,25
30,61.15843921835319,26,4.5,39
60,59.73463338086034,28,2.9,38
77,59.916828009066535,70,4.1,12
46,60.96376322456533,27,4.3,29
80,60.53467091485417,48,4.3,6
74,59.80130080470566,46,3.4,33
92,59.97497855639607,33,3.3,11
20,59.67663476680545,65,3.7,40
90,61.18022511511847,25,4.5,49
46,59.56582095585981,66,3.6,13
90,59.78583843955336,68,3.9,21
78,59.758455538019504,31,3.0,26
34,60.27296250284825,27,3.5,34
76,59.18388055921313,51,2.8,50
59,60.775230840821216,62,4.9,43
63,60.59486287381188,45,4.3,2
93,60.79901470721724,18,3.9,20
29,59.95516779220125,34,3.3,14
45,59.04608713186951,66,3.0,6
25,58.990116165073175,52,2.6,46
31,59.33717295313897,56,3.1,19
66,60.29830399275393,30,3.6,32
28,59.39763563911713,36,2.7,25
86,59.6513544047232,66,3.7,7
56,60.492585314541266,33,3.9,4
53,59.45664527140648,50,3.1,5
72,60.448805611146916,61,4.5,37
78,59.16136298436916,39,2.5,8
86,59.36789323548086,63,3.3,17
90,60.59695680012813,28,3.9,24
44,59.63211823409813,50,3.3,22
91,60.171961537598264,19,3.2,9
43,59.34823440456069,64,3.3,21
98,59.28728277922973,67,3.3,20
99,61.525853375888985,25,4.9,48
34,60.1238089087679,64,4.2,5
35,59.98968640640941,41,3.5,37
27,59.224322881799445,53,2.9,14
54,61.36724331735036,20,4.6,44
45,60.92645383482431,46,4.7,42
22,61.046865741034296,27,4.4,7
45,59.09576424468068,51,2.7,39
80,59.3763055421758,37,2.7,18
82,60.440692019766985,57,4.4,19
30,59.41222469538467,61,3.3,42
97,59.74971137648069,70,3.9,50
72,61.20116054005927,28,4.6,18
95,61.02365646820802,54,5.0,42
90,60.41057947052371,50,4.2,25
32,60.6120296445142,40,4.2,17
40,60.57207111004641,25,3.8,29
31,60.65651303769267,38,4.2,43
87,60.092690492524426,36,3.5,48
58,59.68212720175317,22,2.7,30
21,59.62242418214827,42,3.1,29
36,58.6801311792568,63,2.5,42
96,60.0655537916175,20,3.1,11
34,60.20757682425784,43,3.8,31
62,59.503501931056995,69,3.6,3
70,60.62096403009081,48,4.4,5
44,60.22568318290264,25,3.4,25
21,59.286793839876914,50,2.9,25
46,59.10776528404487,46,2.6,20
29,59.72992860058044,58,3.6,26
81,59.377976808196955,37,2.7,29
52,59.81959223615397,45,3.4,20
81,59.70951010328702,59,3.6,25
37,60.89242415996896,56,4.9,14
95,60.08582550687056,49,3.8,30
96,61.42482442234443,30,4.9,50
68,61.2321515494216,18,4.4,26
22,60.34504185865865,66,4.5,21
75,59.440480905803284,51,3.1,32
23,60.14799259839874,46,3.8,39
68,60.80904576524526,43,4.5,7
51,59.2750058616108,59,3.1,10
24,61.36222951928688,20,4.6,11
48,61.20930211973376,19,4.4,9
78,60.50081769966698,20,3.6,31
98,59.647124799426486,28,2.8,31
43,60.17439246999268,19,3.2,25
25,60.633089014435086,56,4.6,14
62,60.06263907110457,33,3.4,19
22,60.458646445137134,39,4.0,12
28,59.16337125646848,56,2.9,13
98,59.12757604823969,45,2.6,17
75,61.565322971003965,23,4.9,41
44,60.20836963015995,60,4.2,28
31,60.72120017773325,26,4.0,6
28,60.49425658056242,33,3.9,15
78,60.89837754597492,43,4.6,26
29,60.040245441240685,34,3.4,5
85,60.48150102605926,68,4.7,48
51,59.53011140184796,21,2.5,34
97,61.34582241495781,25,4.7,1
