Actual,Predicted,Age,Review_Rating,Previous_Purchases
46,60.13155235454081,34,3.5,37
67,59.75535574470306,27,2.9,41
72,60.533422309128106,31,3.9,6
60,61.296810701167615,19,4.5,16
67,59.600762230363074,56,3.4,47
69,60.78670980130374,23,4.0,37
43,61.05987433673191,48,4.9,49
99,60.11533032301524,56,4.0,20
26,60.390616773054234,51,4.2,27
25,59.93411357351466,48,3.6,36
98,59.908344272079596,32,3.2,8
80,60.05324888570401,25,3.2,28
53,59.52707273635494,21,2.5,14
20,60.46140923237542,26,3.7,3
35,59.93004451462794,65,4.0,1
90,61.15497789256507,43,4.9,8
59,58.98401084579257,65,2.9,33
60,59.60947840360731,30,2.8,50
66,59.982185699362375,67,4.1,42
35,61.074823236137895,47,4.9,14
60,59.518903168385876,43,3.0,50
52,60.68991045305591,66,4.9,15
36,58.94563277189471,54,2.6,20
52,59.39815771799879,70,3.5,12
83,59.508695650689695,56,3.3,10
61,59.07230708189424,52,2.7,18
77,61.10906597209132,41,4.8,8
36,59.214476896574936,45,2.7,20
78,61.02675111029018,28,4.4,8
95,60.6934660461963,70,5.0,3
85,60.704494358089164,61,4.8,13
47,59.65745972400381,53,3.4,20
36,60.429749362091066,32,3.8,26
58,60.29170973412051,26,3.5,24
91,60.147807525595226,29,3.4,46
33,59.367708162677346,46,2.9,24
88,60.36096002363491,44,4.0,36
54,60.02612248726567,69,4.2,29
43,60.411643003446265,50,4.2,32
27,60.592100086573595,58,4.6,11
55,60.89834440644606,26,4.2,34
90,59.54275331383961,33,2.8,11
96,59.64900912654572,32,2.9,8
45,59.00245421051552,64,2.9,21
33,59.90524447876315,28,3.1,23
57,60.727766448072096,43,4.4,41
79,59.93277931357166,65,4.0,19
97,60.73241871366391,64,4.9,28
37,59.663716976559066,40,3.1,34
74,60.908522246514444,21,4.1,3
96,60.51941814889888,49,4.3,39
20,60.890539832849726,52,4.8,37
78,60.64536078081973,34,4.1,5
40,59.55873775787359,45,3.1,10
90,59.26391127066022,34,2.5,16
79,60.42811123559876,49,4.2,7
76,58.8860485460356,57,2.6,28
86,59.5850816528784,44,3.1,50
24,60.03668984810029,30,3.3,17
91,60.26886545566696,57,4.2,26
59,59.60295042403161,60,3.5,26
85,59.827435100513455,66,3.9,28
46,60.89144628126334,22,4.1,24
28,60.16434203680544,62,4.2,5
66,60.05483449750823,59,4.0,22
94,60.485659201063974,42,4.1,21
44,60.146440126123366,29,3.4,37
71,59.675115434058945,65,3.7,30
39,60.453576670484516,65,4.6,33
53,60.982330534268364,39,4.6,45
70,61.15138915989582,22,4.4,28
93,60.18791799333767,44,3.8,35
45,59.14702181806178,40,2.5,47
22,59.37463942738892,67,3.4,26
84,60.93326115455581,54,4.9,16
80,60.91770452205121,55,4.9,47
63,59.44537075888668,38,2.8,37
51,61.15111843287537,39,4.8,18
49,59.2124737757099,58,3.0,34
87,61.34794948080292,25,4.7,15
93,60.859667617233185,45,4.6,38
31,60.699571365476906,57,4.7,16
29,59.804851246611776,20,2.8,2
38,59.139734172112824,70,3.2,18
27,60.51944613719345,36,4.0,12
41,59.575178001731516,57,3.4,12
76,59.06519589561344,44,2.5,42
25,58.99595075733333,56,2.7,49
24,61.13802072105977,27,4.5,38
49,59.795466212445504,42,3.3,30
79,59.461170130117154,33,2.7,43
76,60.5524454186551,43,4.2,25
39,61.19745301364422,24,4.5,29
64,59.8973736261091,20,2.9,42
21,61.350228479922684,25,4.7,30
53,60.99326804071001,34,4.5,19
44,58.97914898100373,65,2.9,1
43,59.85362191100932,35,3.2,48
45,59.750830885992386,44,3.3,3
80,60.62850302790099,69,4.9,11
44,59.6115146640012,34,2.9,28
85,59.395209857957,66,3.4,28
67,60.459221038706886,22,3.6,24
29,59.63430642776667,54,3.4,1
26,60.54396683290245,35,4.0,40
62,60.70124263149807,57,4.7,27
33,61.4325713300184,25,4.8,3
72,60.783096542240976,40,4.4,5
29,59.36588496338154,46,2.9,12
44,60.95917723803123,40,4.6,26
84,59.41198195665879,65,3.4,5
25,58.92946840629151,55,2.6,47
31,60.27503190277099,48,4.0,4
85,59.2863100517584,63,3.2,49
25,60.95011890747454,19,4.1,10
38,60.70771294515141,48,4.5,7
50,59.476731913856035,62,3.4,31
85,60.690333113351,49,4.5,26
31,60.31951529594946,46,4.0,30
72,60.362725557008346,65,4.5,4
61,60.64022472710939,26,3.9,42
70,59.6659051702276,44,3.2,13
89,60.1547387903068,50,3.9,48
68,60.486233794633726,25,3.7,33
66,59.093789112110215,51,2.7,26
57,60.73560931243158,64,4.9,49
81,60.62828481556863,35,4.1,26
53,61.22862909581006,31,4.7,30
94,58.84302335778022,55,2.5,47
97,60.71403647676438,69,5.0,5
60,60.51479902283593,45,4.2,44
94,59.43789804013422,51,3.1,15
21,59.6196562436757,25,2.7,19
36,60.07601266117491,58,4.0,28
47,59.96665190391807,25,3.1,27
48,60.707527872347896,31,4.1,14
50,59.860553175720895,56,3.7,50
40,60.59009181447428,41,4.2,6
87,60.859786410978984,28,4.2,47
72,60.63275200835693,39,4.2,20
73,58.9995343387683,47,2.5,10
24,60.58578170619491,67,4.8,32
65,59.966229243622976,42,3.5,16
80,61.46496287838145,32,5.0,12
97,60.76900157656053,62,4.9,2
80,60.88610062835599,35,4.4,16
71,59.88421824837113,29,3.1,18
94,60.729043042092734,47,4.5,14
46,60.2156327497154,68,4.4,5
54,59.68000528714234,52,3.4,35
25,59.42972332093087,43,2.9,32
82,59.98294536573563,67,4.1,47
67,60.4980549124287,33,3.9,40
28,61.360710186540366,20,4.6,1
41,59.38900512008982,28,2.5,39
78,59.654724925060094,53,3.4,2
72,60.260685585229325,19,3.3,24
53,61.274872871127684,20,4.5,5
42,59.052952117523375,53,2.7,24
29,59.58602639205516,61,3.5,48
30,60.80518630555556,39,4.4,17
52,59.54150985934784,46,3.1,30
72,60.17642873038657,23,3.3,3
77,59.9150624756931,49,3.6,44
25,58.91494562908168,64,2.8,14
21,58.89914625785121,69,2.9,8
91,60.83466313340567,59,4.9,34
85,61.54846006685094,28,5.0,28
32,60.27871144089147,65,4.4,20
27,59.82153422919558,28,3.0,41
24,60.63748992816568,26,3.9,24
67,59.98968640640941,41,3.5,37
21,61.21003379781245,32,4.7,41
78,60.35689096474819,61,4.4,1
71,59.39694225180158,70,3.5,4
99,58.97030540087835,53,2.6,49
40,61.43591386206072,25,4.8,25
45,61.383711549502856,19,4.6,19
29,59.01643038245018,59,2.8,15
44,59.00670834220575,64,2.9,49
32,60.00074785783113,49,3.7,39
29,60.78853300059955,23,4.0,49
56,59.26346062207056,64,3.2,32
89,60.937847141089904,41,4.6,19
85,60.34713063374061,19,3.4,24
85,60.90493866507948,30,4.3,42
26,58.98966036524922,52,2.6,43
35,60.891902081087295,22,4.1,27
36,60.13924328562564,55,4.0,44
67,60.91050253031919,51,4.8,35
63,60.969630956354344,48,4.8,24
51,59.31040293593801,49,2.9,47
41,60.667607628643246,63,4.8,37
62,59.26543575464102,64,3.2,45
20,60.23063931504375,46,3.9,14
58,59.45661213187763,33,2.7,13
52,59.445707764964844,55,3.2,31
25,60.92295936950734,46,4.7,19
50,61.081265561496664,51,5.0,21
37,59.83080562085034,53,3.6,23
38,59.588361367764065,35,2.9,9
67,59.46017287625231,67,3.5,20
53,61.05756219808329,31,4.5,42
40,61.01766479143892,20,4.2,19
86,59.8255736104545,19,2.8,5
38,59.00078294449436,64,2.9,10
90,60.498756912879585,54,4.4,1
23,61.26606243053116,25,4.6,45
62,61.20128448503935,41,4.9,46
78,59.829866032907866,66,3.9,44
87,59.70951010328702,59,3.6,25
33,59.67836716065004,69,3.8,16
23,61.11180077103504,41,4.8,26
28,60.895490813756545,43,4.6,7
83,59.691821253703026,30,2.9,23
97,60.402584672889574,29,3.7,16
63,60.17610202677699,66,4.3,47
72,61.49716935394098,22,4.8,28
93,59.04608713186951,66,3.0,6
40,59.29463155300211,41,2.7,14
94,61.03337850845245,49,4.9,8
21,59.25671443016249,60,3.1,23
47,59.25300690374744,56,3.0,34
84,61.35749159947813,33,4.9,7
41,60.04516843385294,38,3.5,2
27,61.24676859398372,30,4.7,16
56,58.74448646445351,64,2.6,30
82,59.81257531722546,58,3.7,1
77,60.43989921386488,40,4.0,22
60,61.48182578253447,27,4.9,25
32,61.22157903735269,27,4.6,19
49,59.29141296593987,54,3.0,20
31,60.9166078495998,38,4.5,48
92,59.981117015205534,37,3.4,16
93,61.14847443938288,35,4.7,36
75,59.94213635944336,56,3.8,18
75,60.03806239880643,60,4.0,45
21,59.24523031844568,69,3.3,10
56,59.859484491564054,26,3.0,24
22,60.31872249004735,29,3.6,33
81,60.64691325309509,51,4.5,7
85,59.83925106707414,44,3.4,16
35,61.536183149232016,20,4.8,18
35,61.0217669898545,20,4.2,46
41,60.12389456298484,30,3.4,22
98,60.21802539134667,21,3.3,10
50,60.86003261160592,49,4.7,5
77,60.16275642500121,28,3.4,11
25,60.28530569952489,69,4.5,28
50,59.187193413627654,59,3.0,1
45,61.39477300092457,27,4.8,21
57,60.04319845251677,68,4.2,8
73,59.88880938613951,46,3.5,40
34,59.34899407093394,64,3.3,26
95,59.30565986489497,32,2.5,24
71,60.87844283680002,31,4.3,1
77,60.45065164750301,18,3.5,3
43,60.27348458172992,61,4.3,21
93,59.10503048510115,46,2.6,2
23,60.27871144089147,65,4.4,20
39,60.306359918211484,55,4.2,6
87,61.50975013810921,30,5.0,40
83,59.714883744488944,33,3.0,6
48,61.040575348950185,23,4.3,1
65,59.78811743867312,68,3.9,36
40,59.598174213459714,26,2.7,11
71,59.58313965983679,61,3.5,29
46,60.2264428492759,25,3.4,30
81,61.056987604513544,48,4.9,30
85,59.388007866224974,62,3.3,16
98,60.020829349046394,31,3.3,46
98,59.22259048795486,49,2.8,38
40,60.334673794552465,24,3.5,40
48,60.02657313585533,39,3.5,13
22,61.48659684187208,31,5.0,21
96,59.791758686030455,38,3.2,41
50,58.96131334937938,66,2.9,17
84,59.858241037072276,39,3.3,43
100,59.536857593756025,25,2.6,43
25,61.21680797801508,23,4.5,23
90,61.14619544026312,35,4.7,21
93,58.5535179970807,69,2.5,9
60,61.11982355696374,49,5.0,8
67,59.69935510027892,21,2.7,10
63,61.231239949773695,18,4.4,20
82,61.19453829313128,37,4.8,37
70,59.44911142483059,59,3.3,18
38,61.42503748344251,34,5.0,16
65,58.723460234061484,65,2.6,25
90,60.21997253562256,34,3.6,50
49,59.66970350209388,44,3.2,38
94,61.478483250492154,27,4.9,3
75,60.289587819509684,56,4.2,29
67,59.22751348056711,53,2.9,35
27,59.38733900530295,58,3.2,47
68,60.74086415988771,55,4.7,21
39,59.457253004505084,50,3.1,9
50,59.32747890118911,48,2.9,26
42,59.4577419438579,67,3.5,4
44,59.84186707227206,61,3.8,25
34,60.78124020341631,23,4.0,1
31,59.606135871564994,30,2.8,28
36,60.0254816146382,52,3.8,33
32,61.018761463890336,37,4.6,18
31,59.75061782489431,40,3.2,37
81,61.092929594782696,29,4.5,8
89,60.0971856736073,27,3.3,15
68,61.026447243740876,28,4.4,6
64,61.574589211424446,18,4.8,4
66,59.22228662140556,49,2.8,36
92,60.75790698560995,37,4.3,8
47,60.151515052010275,33,3.5,35
79,60.09567149209508,57,4.0,24
24,59.58331958140601,48,3.2,3
70,60.66927374343012,33,4.1,29
87,60.512486884187304,28,3.8,37
96,59.42975646045973,60,3.3,24
71,59.38633660020382,62,3.3,5
68,60.70275681301029,27,4.0,18
46,60.96145623715099,40,4.6,41
66,61.14051278127761,31,4.6,19
74,60.816518483997726,30,4.2,29
41,60.79002780695255,61,4.9,7
30,60.1544349237575,50,3.9,46
63,61.014631277180186,50,4.9,18
59,59.5975716315954,56,3.4,26
71,61.35317633996448,29,4.8,14
30,59.77334330960206,26,2.9,26
94,58.979543653004264,61,2.8,39
82,59.999408446653845,36,3.4,3
93,60.81178056418897,43,4.5,25
30,59.909559738276805,32,3.2,16
81,60.22860305464987,42,3.8,36
32,59.19129561204323,59,3.0,28
96,59.62102364314755,25,2.7,28
27,60.566241669020535,51,4.4,45
38,60.05392289786033,59,4.0,16
68,60.11274745734618,56,4.0,3
87,60.593434346516595,41,4.2,28
25,60.154007112228115,37,3.6,16
96,60.049123850228156,68,4.2,47
60,60.377063261414676,39,3.9,44
26,59.453697411364686,46,3.0,21
44,59.4364975011335,34,2.7,14
52,59.19804180395129,63,3.1,37
40,59.56326261658426,28,2.7,48
61,60.546188166099846,56,4.5,11
99,59.179203767227804,68,3.2,11
35,59.275428521905894,42,2.7,21
73,61.31628961051856,31,4.8,38
31,61.214500990600754,36,4.8,35
36,59.16692684960888,60,3.0,1
94,59.20083773071843,67,3.2,20
29,60.27879709510841,31,3.6,37
60,59.93623548812548,18,2.9,31
42,59.516201508971015,60,3.4,24
58,60.67176580364796,37,4.2,10
69,60.23197357498675,29,3.5,31
63,60.80764522624454,26,4.1,6
45,59.730075382620804,28,2.9,8
40,59.17409570181204,47,2.7,21
98,60.497024519034994,50,4.3,25
58,59.936387421400134,18,2.9,32
76,59.281903986793516,63,3.2,20
22,59.28983250536994,50,2.9,45
30,60.374660317314834,26,3.6,1
37,60.10241768400314,61,4.1,33
58,59.225657141742445,36,2.5,31
39,60.17761620828921,36,3.6,38
56,60.546003093296335,39,4.1,18
52,59.734177581036384,28,2.9,35
46,60.516260689660065,66,4.7,10
32,59.22875693505889,40,2.6,16
72,59.957935730673825,51,3.7,24
57,59.620145183028505,42,3.1,14
63,59.23106907370751,57,3.0,23
32,60.60002860515001,45,4.3,36
100,58.932264333058654,59,2.7,30
87,60.38630151354059,47,4.1,34
53,61.071386436743296,26,4.4,35
90,60.37083914838828,69,4.6,22
66,60.94902738625741,32,4.4,30
29,60.0486680504042,68,4.2,44
74,60.87209131689248,23,4.1,30
53,59.35667985078449,55,3.1,14
55,60.56308420978172,68,4.8,16
58,60.23063931504375,46,3.9,14
97,60.69172850111743,36,4.2,8
20,60.69896363237831,57,4.7,12
35,60.161783697529884,24,3.3,40
30,60.163032303255946,41,3.7,40
