Predicted,Residual
59.06571282326082,-28.065712823260817
59.711024284799244,-9.711024284799244
61.028698254566066,-25.028698254566066
59.20205319691564,12.797946803084358
60.60403999811436,-22.60403999811436
59.52355543397769,-23.52355543397769
60.13604753562368,22.863952464376318
59.68966619956335,10.310333800436652
60.13389763271829,-19.133897632718288
58.88908721152862,-12.889087211528619
60.73608794931581,22.26391205068419
60.09333136515189,-23.09333136515189
59.31292298445042,-25.312922984450417
60.799655579844696,-12.799655579844696
60.530626382360964,-31.530626382360964
59.6747732767465,22.3252267232535
61.0538878111971,-36.0538878111971
60.56044021628923,-7.56044021628923
60.81150983716853,23.18849016283147
61.60129810080198,-30.601298100801984
60.114656310858926,2.8853436891410738
59.69352565925305,26.306474340746952
60.32841654199721,38.67158345800279
60.12793909547804,-1.127939095478041
60.609603863354074,-23.609603863354074
59.55898049659947,35.44101950340053
59.445707764964844,-15.445707764964844
60.52005387029205,25.479946129707947
61.1764267832522,15.823573216747803
60.64241807201222,-40.64241807201222
61.09442093923464,-24.094420939234638
60.066835536872425,-12.066835536872425
61.301249905661344,5.698750094338656
60.44837779961753,-22.448377799617532
60.88962308196753,-25.889623081967528
60.5659657907658,-31.5659657907658
59.091297051892376,-0.09129705189237569
59.98849892850677,5.011501071493228
60.36557914969786,-13.365579149697858
58.7013704707469,-23.7013704707469
60.01840356788627,15.981596432113733
60.39225489954654,26.607745100453457
59.78765648761488,16.212343512385118
61.23519021491462,29.764809785085383
59.091297051892376,-17.091297051892376
59.346344926207166,-14.346344926207166
59.86225243003663,-0.8622524300366265
60.671163221783644,29.328836778216356
61.29729964052042,-36.29729964052042
60.320578828872016,1.6794211711279843
60.49161258706993,34.50838741293007
59.27281766794226,-29.272817667942263
59.48256650611619,-36.48256650611619
61.039000039614535,28.960999960385465
61.09216992840944,-10.09216992840944
59.52553056654815,-1.5255305665481487
59.923626715662685,-37.923626715662685
59.22572342080016,-14.225723420800158
59.31210734148802,4.687892658511977
59.518541635914204,1.4814583640857961
59.77793444737045,-34.77793444737045
60.40568446620602,16.59431553379398
60.41856911692355,-24.41856911692355
61.21775271719185,28.78224728280815
59.88558564784299,18.114414352157013
60.65314251735578,11.346857482644218
60.71180999233269,12.28819000766731
60.888227694201106,-5.888227694201106
60.79290938793663,-24.792909387936632
61.2446415281386,-24.2446415281386
60.638012007047344,-35.638012007047344
59.3120165360368,16.6879834639632
60.75265213815382,5.24734786184618
60.466489309496616,36.533510690503384
60.752224326624436,4.247775673375564
60.48766747316329,33.51233252683671
59.75891133784346,33.24108866215654
59.37770608117651,15.622293918823488
59.47763836226965,-35.47763836226965
60.65885316463586,-24.658853164635858
59.253462703571394,29.746537296428606
60.82542488127976,13.174575118720242
60.093668371230045,9.906331628769955
59.92180351636687,-14.921803516366872
59.85629389279639,-9.856293892796387
59.849220997278735,33.150779002721265
59.66578637648181,0.3342136235181883
59.375247160487525,-1.3752471604875254
60.263329578721816,-19.263329578721816
59.330393621702044,-27.330393621702044
59.61980817695034,0.3801918230496568
60.976225214987764,22.023774785012236
60.70919913836906,21.29080086163094
60.49428972009128,-2.494289720091281
58.878362766185056,-32.878362766185056
59.87255421508509,27.12744578491491
59.38369260671132,8.616307393288679
58.57545582712063,-14.575455827120628
61.03179804788252,38.96820195211748
61.033834308276404,28.966165691723596
60.06676925781471,-24.066769257814713
60.71196707684163,-23.71196707684163
60.63229620853298,24.367703791467022
61.107057699992005,-40.107057699992005
59.91281661610219,8.087183383897809
61.1856650353781,-10.1856650353781
60.72813144244483,-30.728131442444827
60.89363447493188,16.10636552506812
59.610760148862234,-4.610760148862234
59.93055798037426,34.06944201962574
59.511273365124474,37.488726634875526
59.83724794620911,-7.837247946209111
59.617619983281806,-17.617619983281806
59.35831797727679,-5.358317977276791
60.39687402560949,27.603125974390508
59.392289986209775,8.607710013790225
60.17378473689408,11.826215263105922
60.35133225074276,-32.35133225074276
59.49359481800906,34.50640518199094
60.25932333699175,0.7406766630082515
60.97910679597184,-31.979106795971838
59.740316039845844,-26.740316039845844
60.798406974118635,16.201593025881365
59.26081662857807,30.73918337142193
59.25592162426038,-2.255921624260381
60.72953198144554,-29.72953198144554
61.22373924272666,-7.2237392427266585
59.657155857454505,31.342844142545495
60.708411483701234,-5.708411483701234
59.46411799015895,-38.46411799015895
60.85723668483877,-26.857236684838767
59.698116797021434,-2.6981167970214344
61.32382345709445,-39.32382345709445
60.22681299488291,-20.226812994882913
60.04495537275486,5.955044627245137
60.109310657951575,14.890689342048425
58.980972180299545,35.019027819700455
59.74712851081163,-5.747128510811628
60.936570547069266,1.063429452930734
60.14826332541918,38.85173667458082
60.11457065664199,-33.11457065664199
60.90989479722059,10.090105202779412
59.453697411364686,-23.453697411364686
58.8444518850755,38.1555481149245
59.91615914814451,19.08384085185549
61.35120120739401,-35.35120120739401
61.0855145419526,-27.085514541952598
60.80636863222391,35.19363136777609
59.86687155609958,-14.866871556099582
59.670278095663626,-34.670278095663626
59.21982770071657,-38.21982770071657
59.07103048787361,11.928969512126393
59.63628156033713,36.36371843966287
58.752903922382735,32.247096077617265
59.040067466805844,7.959932533194156
59.52725780915845,5.472742190841551
60.489670594028325,-8.489670594028325
60.0671970693441,-24.067197069344097
59.23416886702396,-13.23416886702396
60.47092336275607,-0.47092336275606783
61.605248365942906,-25.605248365942906
59.76410505747616,-24.764105057476158
59.38074474666953,-22.380744746669528
59.33544055929438,-25.335440559294383
60.45451625842699,-37.45451625842699
60.00123679718394,32.99876320281606
60.65824543153725,-29.658245431537253
59.24212537389494,23.757874626105057
59.36497336373363,2.6350266362663675
59.95502101016089,24.04497898983911
60.19432717916758,27.80567282083242
60.03195192829154,-31.03195192829154
60.68021124987176,30.31978875012824
60.282048821699505,22.717951178300495
60.849426960008145,-34.849426960008145
60.28311750585635,-1.283117505856353
59.0775339410558,-34.0775339410558
60.72272466171405,-30.722724661714047
59.16227973525136,2.83772026474864
60.78367628704501,-22.78367628704501
60.046265106304354,-5.046265106304354
60.11499331693709,13.885006683062912
60.028553419660085,31.971446580339915
60.01499475678624,-38.01499475678624
59.27977692094841,-24.279776920948407
61.099523853416116,-9.099523853416116
59.420366275059166,21.579633724940834
59.10545829663054,24.894541703369462
59.82001489644907,1.1799851035509334
59.18761607392275,-8.187616073922747
61.4657225447547,34.5342774552453
60.736880755217925,-6.736880755217925
59.21368924190711,16.78631075809289
60.51525482265988,24.484745177340123
60.672834487804806,3.3271655121951937
59.4629356634906,-15.462935663490597
60.323369604404874,-29.323369604404874
60.30526839699436,-6.305268396994357
60.3454976584826,-36.3454976584826
59.61564485071135,26.384355149288652
60.30590411838753,-25.30590411838753
59.119282535290544,28.880717464709456
58.868060981136594,26.131939018863406
60.26053880318896,-4.2605388031889575
61.17056420269746,0.829435797302537
59.864440623705164,-23.864440623705164
60.56195954903574,31.43804045096426
59.510333777182,28.489666222818002
59.97421889002282,-23.97421889002282
60.65767083796751,-1.6576708379675082
60.8448078339452,5.155192166054803
59.58851330103872,-35.58851330103872
60.84080159221513,11.15919840778487
59.15717166983559,25.84282833016441
61.430838936173814,-9.430838936173814
61.012409943982796,24.987590056017204
60.54138911846767,20.45861088153233
60.16248569798077,17.83751430201923
60.4938915861897,-21.493891586189697
59.677963875514166,-20.677963875514166
61.17138499689415,2.8286150031058526
59.226720674665,7.773279325334997
61.22802136271146,0.7719786372885409
59.850497591299366,-6.850497591299366
60.881486653527325,-9.881486653527325
59.13046278045806,-9.13046278045806
60.27205605443463,-18.27205605443463
60.40565647791145,7.5943435220885505
59.4886718253968,36.5113281746032
59.653324386059374,8.346675613940626
59.23179560055191,2.768204399448088
59.49298708491045,-33.49298708491045
59.86641575627563,13.133584243724371
59.18974313976786,-39.18974313976786
59.57083475392329,-4.570834753923293
60.2047808974907,-3.2047808974907
60.75526299211746,36.24473700788254
60.13328474838539,-40.13328474838539
59.80883465128156,6.191165348718442
59.91029141635549,-32.91029141635549
61.74763124172168,-16.747631241721677
59.02870730006911,4.971292699930892
60.93994106740616,-10.93994106740616
61.08809740762167,-38.08809740762167
60.02210594306703,18.977894056932968
60.71651992384687,27.283480076153133
59.554546443340016,-21.554546443340016
59.56469629511383,-21.564696295113833
59.3078532097978,-35.3078532097978
60.42944549554176,31.570554504458237
60.916033256030055,11.083966743969945
59.56590661007675,-21.565906610076752
59.0277957004212,-32.0277957004212
60.79288139964206,12.207118600357937
59.95759872459567,4.04240127540433
59.41565634354499,13.584343656455012
60.85379988544417,20.146200114555832
59.548250900021614,-6.548250900021614
58.685206105143706,-27.685206105143706
60.018431556180836,-32.018431556180836
61.6046406328443,-6.604640632844301
60.79276260589627,34.20723739410373
59.645610617914265,-32.645610617914265
59.22709082027202,-32.22709082027202
60.463080498396586,-34.463080498396586
60.129643501028056,-16.129643501028056
59.453816205110485,28.546183794889515
60.667607628643246,-3.667607628643246
59.125724860649306,-23.125724860649306
59.021748047062964,24.978251952937036
59.960817311657905,-9.960817311657905
59.59249155447421,-3.5924915544742078
60.50792888594778,-21.507928885947777
60.3320909288834,13.667909071116597
59.77818064799738,34.22181935200262
61.37298710415929,18.627012895840707
60.18363587335288,38.81636412664712
59.20466405087928,34.79533594912072
61.21617225662191,-17.21617225662191
60.67991253455674,-30.679912534556742
59.141068432055825,-29.141068432055825
60.68003132830253,-14.680031328302533
61.227565562887506,6.772434437112494
61.2614433044682,21.7385566955318
59.57973599997104,-6.579735999971042
59.91755453591094,25.082445464089062
59.39529551217393,-24.39529551217393
60.462629849806916,21.537370150193084
58.841565152857136,-26.841565152857136
60.24883647913978,30.751163520860217
60.10469153188862,-28.10469153188862
59.280475459498234,-27.280475459498234
60.97573627563495,11.02426372436505
61.15756075823414,32.84243924176586
61.15843921835319,-31.158439218353188
59.73463338086034,0.2653666191396624
59.916828009066535,17.083171990933465
60.96376322456533,-14.963763224565326
60.53467091485417,19.465329085145832
59.80130080470566,14.198699195294338
59.97497855639607,32.02502144360393
59.67663476680545,-39.67663476680545
61.18022511511847,28.819774884881532
59.56582095585981,-13.565820955859813
59.78583843955336,30.21416156044664
59.758455538019504,18.241544461980496
60.27296250284825,-26.27296250284825
59.18388055921313,16.81611944078687
60.775230840821216,-1.7752308408212158
60.59486287381188,2.405137126188123
60.79901470721724,32.20098529278276
59.95516779220125,-30.95516779220125
59.04608713186951,-14.046087131869513
58.990116165073175,-33.990116165073175
59.33717295313897,-28.337172953138968
60.29830399275393,5.7016960072460705
59.39763563911713,-31.397635639117127
59.6513544047232,26.3486455952768
60.492585314541266,-4.492585314541266
59.45664527140648,-6.4566452714064795
60.448805611146916,11.551194388853084
59.16136298436916,18.838637015630837
59.36789323548086,26.632106764519143
60.59695680012813,29.403043199871867
59.63211823409813,-15.63211823409813
60.171961537598264,30.828038462401736
59.34823440456069,-16.348234404560692
59.28728277922973,38.71271722077027
61.525853375888985,37.474146624111015
60.1238089087679,-26.1238089087679
59.98968640640941,-24.98968640640941
59.224322881799445,-32.224322881799445
61.36724331735036,-7.367243317350358
60.92645383482431,-15.926453834824308
61.046865741034296,-39.046865741034296
59.09576424468068,-14.09576424468068
59.3763055421758,20.6236944578242
60.440692019766985,21.559307980233015
59.41222469538467,-29.412224695384673
59.74971137648069,37.25028862351931
61.20116054005927,10.79883945994073
61.02365646820802,33.97634353179198
60.41057947052371,29.589420529476293
60.6120296445142,-28.6120296445142
60.57207111004641,-20.57207111004641
60.65651303769267,-29.65651303769267
60.092690492524426,26.907309507475574
59.68212720175317,-1.6821272017531683
59.62242418214827,-38.62242418214827
58.6801311792568,-22.680131179256797
60.0655537916175,35.9344462083825
60.20757682425784,-26.207576824257842
59.503501931056995,2.496498068943005
60.62096403009081,9.37903596990919
60.22568318290264,-16.225683182902642
59.286793839876914,-38.286793839876914
59.10776528404487,-13.107765284044874
59.72992860058044,-30.729928600580443
59.377976808196955,21.622023191803045
59.81959223615397,-7.819592236153973
59.70951010328702,21.290489896712977
60.89242415996896,-23.89242415996896
60.08582550687056,34.91417449312944
61.42482442234443,34.57517557765557
61.2321515494216,6.7678484505783985
60.34504185865865,-38.34504185865865
59.440480905803284,15.559519094196716
60.14799259839874,-37.14799259839874
60.80904576524526,7.1909542347547415
59.2750058616108,-8.2750058616108
61.36222951928688,-37.36222951928688
61.20930211973376,-13.209302119733763
60.50081769966698,17.49918230033302
59.647124799426486,38.352875200573514
60.17439246999268,-17.174392469992682
60.633089014435086,-35.633089014435086
60.06263907110457,1.9373609288954299
60.458646445137134,-38.458646445137134
59.16337125646848,-31.16337125646848
59.12757604823969,38.87242395176031
61.565322971003965,13.434677028996035
60.20836963015995,-16.20836963015995
60.72120017773325,-29.72120017773325
60.49425658056242,-32.49425658056242
60.89837754597492,17.101622454025083
60.040245441240685,-31.040245441240685
60.48150102605926,24.518498973940737
59.53011140184796,-8.530111401847961
61.34582241495781,35.65417758504219
60.13155235454081,-14.131552354540808
59.75535574470306,7.24464425529694
60.533422309128106,11.466577690871894
61.296810701167615,-1.2968107011676153
59.600762230363074,7.399237769636926
60.78670980130374,8.213290198696257
61.05987433673191,-18.05987433673191
60.11533032301524,38.88466967698476
60.390616773054234,-34.390616773054234
59.93411357351466,-34.93411357351466
59.908344272079596,38.091655727920404
60.05324888570401,19.946751114295992
59.52707273635494,-6.527072736354938
60.46140923237542,-40.46140923237542
59.93004451462794,-24.930044514627937
61.15497789256507,28.84502210743493
58.98401084579257,0.015989154207431966
59.60947840360731,0.3905215963926878
59.982185699362375,6.017814300637625
61.074823236137895,-26.074823236137895
59.518903168385876,0.4810968316141242
60.68991045305591,-8.689910453055909
58.94563277189471,-22.945632771894708
59.39815771799879,-7.398157717998792
59.508695650689695,23.491304349310305
59.07230708189424,1.9276929181057625
61.10906597209132,15.890934027908678
59.214476896574936,-23.214476896574936
61.02675111029018,16.973248889709822
60.6934660461963,34.3065339538037
60.704494358089164,24.295505641910836
59.65745972400381,-12.657459724003807
60.429749362091066,-24.429749362091066
60.29170973412051,-2.2917097341205093
60.147807525595226,30.852192474404774
59.367708162677346,-26.367708162677346
60.36096002363491,27.63903997636509
60.02612248726567,-6.026122487265667
60.411643003446265,-17.411643003446265
60.592100086573595,-33.592100086573595
60.89834440644606,-5.898344406446057
59.54275331383961,30.45724668616039
59.64900912654572,36.35099087345428
59.00245421051552,-14.002454210515523
59.90524447876315,-26.90524447876315
60.727766448072096,-3.727766448072096
59.93277931357166,19.067220686428342
60.73241871366391,36.26758128633609
59.663716976559066,-22.663716976559066
60.908522246514444,13.091477753485556
60.51941814889888,35.48058185110112
60.890539832849726,-40.890539832849726
60.64536078081973,17.35463921918027
59.55873775787359,-19.558737757873587
59.26391127066022,30.736088729339777
60.42811123559876,18.571888764401237
58.8860485460356,17.113951453964397
59.5850816528784,26.4149183471216
60.03668984810029,-36.03668984810029
60.26886545566696,30.731134544333038
59.60295042403161,-0.6029504240316115
59.827435100513455,25.172564899486545
60.89144628126334,-14.891446281263342
60.16434203680544,-32.16434203680544
60.05483449750823,5.9451655024917684
60.485659201063974,33.514340798936026
60.146440126123366,-16.146440126123366
59.675115434058945,11.324884565941055
60.453576670484516,-21.453576670484516
60.982330534268364,-7.982330534268364
61.15138915989582,8.848610840104179
60.18791799333767,32.81208200666233
59.14702181806178,-14.14702181806178
59.37463942738892,-37.37463942738892
60.93326115455581,23.066738845444192
60.91770452205121,19.08229547794879
59.44537075888668,3.554629241113318
61.15111843287537,-10.151118432875371
59.2124737757099,-10.212473775709903
61.34794948080292,25.652050519197083
60.859667617233185,32.140332382766815
60.699571365476906,-29.699571365476906
59.804851246611776,-30.804851246611776
59.139734172112824,-21.139734172112824
60.51944613719345,-33.51944613719345
59.575178001731516,-18.575178001731516
59.06519589561344,16.934804104386558
58.99595075733333,-33.99595075733333
61.13802072105977,-37.13802072105977
59.795466212445504,-10.795466212445504
59.461170130117154,19.538829869882846
60.5524454186551,15.447554581344903
61.19745301364422,-22.19745301364422
59.8973736261091,4.1026263738908995
61.350228479922684,-40.350228479922684
60.99326804071001,-7.9932680407100065
58.97914898100373,-14.979148981003732
59.85362191100932,-16.85362191100932
59.750830885992386,-14.750830885992386
60.62850302790099,19.37149697209901
59.6115146640012,-15.611514664001199
59.395209857957,25.604790142043
60.459221038706886,6.540778961293114
59.63430642776667,-30.634306427766667
60.54396683290245,-34.54396683290245
60.70124263149807,1.2987573685019314
61.4325713300184,-28.432571330018398
60.783096542240976,11.216903457759024
59.36588496338154,-30.36588496338154
60.95917723803123,-16.95917723803123
59.41198195665879,24.588018043341208
58.92946840629151,-33.92946840629151
60.27503190277099,-29.27503190277099
59.2863100517584,25.7136899482416
60.95011890747454,-35.95011890747454
60.70771294515141,-22.707712945151407
59.476731913856035,-9.476731913856035
60.690333113351,24.309666886648998
60.31951529594946,-29.319515295949458
60.362725557008346,11.637274442991654
60.64022472710939,0.35977527289060873
59.6659051702276,10.334094829772397
60.1547387903068,28.8452612096932
60.486233794633726,7.513766205366274
59.093789112110215,6.9062108878897845
60.73560931243158,-3.7356093124315777
60.62828481556863,20.371715184431373
61.22862909581006,-8.228629095810057
58.84302335778022,35.15697664221978
60.71403647676438,36.28596352323562
60.51479902283593,-0.5147990228359305
59.43789804013422,34.56210195986578
59.6196562436757,-38.6196562436757
60.07601266117491,-24.076012661174907
59.96665190391807,-12.96665190391807
60.707527872347896,-12.707527872347896
59.860553175720895,-9.860553175720895
60.59009181447428,-20.590091814474277
60.859786410978984,26.140213589021016
60.63275200835693,11.367247991643069
58.9995343387683,14.0004656612317
60.58578170619491,-36.58578170619491
59.966229243622976,5.033770756377024
61.46496287838145,18.53503712161855
60.76900157656053,36.23099842343947
60.88610062835599,19.11389937164401
59.88421824837113,11.115781751628873
60.729043042092734,33.270956957907266
60.2156327497154,-14.215632749715397
59.68000528714234,-5.680005287142343
59.42972332093087,-34.42972332093087
59.98294536573563,22.01705463426437
60.4980549124287,6.5019450875713005
61.360710186540366,-33.360710186540366
59.38900512008982,-18.38900512008982
59.654724925060094,18.345275074939906
60.260685585229325,11.739314414770675
61.274872871127684,-8.274872871127684
59.052952117523375,-17.052952117523375
59.58602639205516,-30.58602639205516
60.80518630555556,-30.80518630555556
59.54150985934784,-7.5415098593478405
60.17642873038657,11.823571269613431
59.9150624756931,17.084937524306902
58.91494562908168,-33.91494562908168
58.89914625785121,-37.89914625785121
60.83466313340567,30.16533686659433
61.54846006685094,23.451539933149057
60.27871144089147,-28.27871144089147
59.82153422919558,-32.82153422919558
60.63748992816568,-36.63748992816568
59.98968640640941,7.010313593590588
61.21003379781245,-40.21003379781245
60.35689096474819,17.64310903525181
59.39694225180158,11.603057748198417
58.97030540087835,40.02969459912165
61.43591386206072,-21.435913862060723
61.383711549502856,-16.383711549502856
59.01643038245018,-30.01643038245018
59.00670834220575,-15.006708342205748
60.00074785783113,-28.00074785783113
60.78853300059955,-31.78853300059955
59.26346062207056,-3.2634606220705606
60.937847141089904,28.062152858910096
60.34713063374061,24.652869366259388
60.90493866507948,24.095061334920523
58.98966036524922,-32.98966036524922
60.891902081087295,-25.891902081087295
60.13924328562564,-24.13924328562564
60.91050253031919,6.089497469680808
60.969630956354344,2.0303690436456563
59.31040293593801,-8.310402935938008
60.667607628643246,-19.667607628643246
59.26543575464102,2.734564245358982
60.23063931504375,-40.23063931504375
59.45661213187763,-1.4566121318776268
59.445707764964844,-7.445707764964844
60.92295936950734,-35.92295936950734
61.081265561496664,-11.081265561496664
59.83080562085034,-22.83080562085034
59.588361367764065,-21.588361367764065
59.46017287625231,7.539827123747692
61.05756219808329,-8.05756219808329
61.01766479143892,-21.017664791438918
59.8255736104545,26.174426389545502
59.00078294449436,-21.00078294449436
60.498756912879585,29.501243087120415
61.26606243053116,-38.26606243053116
61.20128448503935,0.798715514960648
59.829866032907866,18.170133967092134
59.70951010328702,27.290489896712977
59.67836716065004,-26.67836716065004
61.11180077103504,-38.11180077103504
60.895490813756545,-32.895490813756545
59.691821253703026,23.308178746296974
60.402584672889574,36.597415327110426
60.17610202677699,2.823897973223012
61.49716935394098,10.502830646059017
59.04608713186951,33.95391286813049
59.29463155300211,-19.294631553002112
61.03337850845245,32.96662149154755
59.25671443016249,-38.25671443016249
59.25300690374744,-12.25300690374744
61.35749159947813,22.64250840052187
60.04516843385294,-19.045168433852943
61.24676859398372,-34.24676859398372
58.74448646445351,-2.7444864644535087
59.81257531722546,22.18742468277454
60.43989921386488,16.560100786135123
61.48182578253447,-1.4818257825344716
61.22157903735269,-29.22157903735269
59.29141296593987,-10.29141296593987
60.9166078495998,-29.9166078495998
59.981117015205534,32.018882984794466
61.14847443938288,31.85152556061712
59.94213635944336,15.05786364055664
60.03806239880643,14.961937601193569
59.24523031844568,-38.24523031844568
59.859484491564054,-3.8594844915640536
60.31872249004735,-38.31872249004735
60.64691325309509,20.353086746904907
59.83925106707414,25.160748932925863
61.536183149232016,-26.536183149232016
61.0217669898545,-26.0217669898545
60.12389456298484,-19.123894562984837
60.21802539134667,37.78197460865333
60.86003261160592,-10.860032611605916
60.16275642500121,16.837243574998787
60.28530569952489,-35.28530569952489
59.187193413627654,-9.187193413627654
61.39477300092457,-16.394773000924573
60.04319845251677,-3.0431984525167692
59.88880938613951,13.111190613860487
59.34899407093394,-25.34899407093394
59.30565986489497,35.69434013510503
60.87844283680002,10.12155716319998
60.45065164750301,16.54934835249699
60.27348458172992,-17.273484581729917
59.10503048510115,33.89496951489885
60.27871144089147,-37.27871144089147
60.306359918211484,-21.306359918211484
61.50975013810921,25.49024986189079
59.714883744488944,23.285116255511056
61.040575348950185,-13.040575348950185
59.78811743867312,5.211882561326881
59.598174213459714,-19.598174213459714
59.58313965983679,11.416860340163211
60.2264428492759,-14.226442849275898
61.056987604513544,19.943012395486456
59.388007866224974,25.611992133775026
60.020829349046394,37.979170650953606
59.22259048795486,38.77740951204514
60.334673794552465,-20.334673794552465
60.02657313585533,-12.02657313585533
61.48659684187208,-39.48659684187208
59.791758686030455,36.208241313969545
58.96131334937938,-8.961313349379381
59.858241037072276,24.141758962927724
59.536857593756025,40.463142406243975
61.21680797801508,-36.21680797801508
61.14619544026312,28.85380455973688
58.5535179970807,34.4464820029193
61.11982355696374,-1.1198235569637376
59.69935510027892,7.300644899721078
61.231239949773695,1.7687600502263052
61.19453829313128,20.80546170686872
59.44911142483059,10.55088857516941
61.42503748344251,-23.42503748344251
58.723460234061484,6.276539765938516
60.21997253562256,29.78002746437744
59.66970350209388,-10.669703502093881
61.478483250492154,32.521516749507846
60.289587819509684,14.710412180490316
59.22751348056711,7.7724865194328885
59.38733900530295,-32.38733900530295
60.74086415988771,7.259135840112293
59.457253004505084,-20.457253004505084
59.32747890118911,-9.32747890118911
59.4577419438579,-17.457741943857897
59.84186707227206,-15.84186707227206
60.78124020341631,-26.78124020341631
59.606135871564994,-28.606135871564994
60.0254816146382,-24.025481614638203
61.018761463890336,-29.018761463890336
59.75061782489431,-28.750617824894313
61.092929594782696,19.907070405217304
60.0971856736073,28.9028143263927
61.026447243740876,6.973552756259124
61.574589211424446,2.4254107885755545
59.22228662140556,6.7777133785944415
60.75790698560995,31.24209301439005
60.151515052010275,-13.151515052010275
60.09567149209508,18.90432850790492
59.58331958140601,-35.58331958140601
60.66927374343012,9.330726256569882
60.512486884187304,26.487513115812696
59.42975646045973,36.57024353954027
59.38633660020382,11.613663399796181
60.70275681301029,7.297243186989711
60.96145623715099,-14.96145623715099
61.14051278127761,4.859487218722393
60.816518483997726,13.183481516002274
60.79002780695255,-19.79002780695255
60.1544349237575,-30.1544349237575
61.014631277180186,1.985368722819814
59.5975716315954,-0.5975716315954003
61.35317633996448,9.646823660035523
59.77334330960206,-29.773343309602062
58.979543653004264,35.020456346995736
59.999408446653845,22.000591553346155
60.81178056418897,32.18821943581103
59.909559738276805,-29.909559738276805
60.22860305464987,20.771396945350133
59.19129561204323,-27.191295612043227
59.62102364314755,36.37897635685245
60.566241669020535,-33.566241669020535
60.05392289786033,-22.053922897860332
60.11274745734618,7.887252542653819
60.593434346516595,26.406565653483405
60.154007112228115,-35.154007112228115
60.049123850228156,35.950876149771844
60.377063261414676,-0.3770632614146763
59.453697411364686,-33.453697411364686
59.4364975011335,-15.436497501133502
59.19804180395129,-7.198041803951291
59.56326261658426,-19.56326261658426
60.546188166099846,0.4538118339001542
59.179203767227804,39.820796232772196
59.275428521905894,-24.275428521905894
61.31628961051856,11.68371038948144
61.214500990600754,-30.214500990600754
59.16692684960888,-23.166926849608878
59.20083773071843,34.79916226928157
60.27879709510841,-31.27879709510841
59.93623548812548,0.06376451187451693
59.516201508971015,-17.516201508971015
60.67176580364796,-2.6717658036479577
60.23197357498675,8.768026425013247
60.80764522624454,2.1923547737554614
59.730075382620804,-14.730075382620804
59.17409570181204,-19.174095701812043
60.497024519034994,37.502975480965006
59.936387421400134,-1.9363874214001342
59.281903986793516,16.718096013206484
59.28983250536994,-37.28983250536994
60.374660317314834,-30.374660317314834
60.10241768400314,-23.102417684003143
59.225657141742445,-1.2256571417424453
60.17761620828921,-21.17761620828921
60.546003093296335,-4.546003093296335
59.734177581036384,-7.734177581036384
60.516260689660065,-14.516260689660065
59.22875693505889,-27.22875693505889
59.957935730673825,12.042064269326175
59.620145183028505,-2.620145183028505
59.23106907370751,3.768930926292491
60.60002860515001,-28.60002860515001
58.932264333058654,41.067735666941346
60.38630151354059,26.613698486459413
61.071386436743296,-8.071386436743296
60.37083914838828,29.629160851611722
60.94902738625741,5.050972613742587
60.0486680504042,-31.048668050404203
60.87209131689248,13.12790868310752
59.35667985078449,-6.356679850784488
60.56308420978172,-5.563084209781721
60.23063931504375,-2.230639315043753
60.69172850111743,36.30827149888257
60.69896363237831,-40.69896363237831
60.161783697529884,-25.161783697529884
60.163032303255946,-30.163032303255946
